datetime,Original_Park_ID,park_id_encoded,max_capacity,temperature,predicted_occupancy_ratio,predicted_occupancy
2021-01-01 00:00:00,P_A,0,100,10.0,0.11273189945785438,11
2021-01-01 00:00:00,P_B,1,150,10.0,0.2645923491594489,40
2021-01-01 00:00:00,P_C,2,80,10.0,0.11273189945785438,9
2021-01-01 00:00:00,P_D,3,200,10.0,0.19843123780535316,40
2021-01-01 01:00:00,P_A,0,100,10.0,0.11925435142109582,12
2021-01-01 01:00:00,P_B,1,150,10.0,0.26535067805433427,40
2021-01-01 01:00:00,P_C,2,80,10.0,0.11925435142109582,10
2021-01-01 01:00:00,P_D,3,200,10.0,0.1997004916194027,40
2021-01-01 02:00:00,P_A,0,100,9.0,0.11273189945785438,11
2021-01-01 02:00:00,P_B,1,150,9.0,0.2645923491594489,40
2021-01-01 02:00:00,P_C,2,80,9.0,0.11273189945785438,9
2021-01-01 02:00:00,P_D,3,200,9.0,0.19809601953863507,40
2021-01-01 03:00:00,P_A,0,100,7.0,0.11291541121739897,11
2021-01-01 03:00:00,P_B,1,150,7.0,0.2647758609189935,40
2021-01-01 03:00:00,P_C,2,80,7.0,0.11291541121739897,9
2021-01-01 03:00:00,P_D,3,200,7.0,0.1935061457006709,39
2021-01-01 04:00:00,P_A,0,100,8.0,0.11273189945785438,11
2021-01-01 04:00:00,P_B,1,150,8.0,0.2645923491594489,40
2021-01-01 04:00:00,P_C,2,80,8.0,0.11273189945785438,9
2021-01-01 04:00:00,P_D,3,200,8.0,0.19541667769486828,39
2021-01-01 05:00:00,P_A,0,100,7.0,0.11273189945785438,11
2021-01-01 05:00:00,P_B,1,150,7.0,0.2649098050772054,40
2021-01-01 05:00:00,P_C,2,80,7.0,0.11273189945785438,9
2021-01-01 05:00:00,P_D,3,200,7.0,0.19511578651815836,39
2021-01-01 06:00:00,P_A,0,100,7.0,0.11384723575756972,11
2021-01-01 06:00:00,P_B,1,150,7.0,0.2688608213053468,40
2021-01-01 06:00:00,P_C,2,80,7.0,0.11384723575756972,9
2021-01-01 06:00:00,P_D,3,200,7.0,0.20478378419536641,41
2021-01-01 07:00:00,P_A,0,100,6.0,0.11377103072186223,11
2021-01-01 07:00:00,P_B,1,150,6.0,0.26679672266815185,40
2021-01-01 07:00:00,P_C,2,80,6.0,0.11377103072186223,9
2021-01-01 07:00:00,P_D,3,200,6.0,0.21430111228585985,43
2021-01-01 08:00:00,P_A,0,100,7.0,0.12414257880265867,12
2021-01-01 08:00:00,P_B,1,150,7.0,0.2994954277212593,45
2021-01-01 08:00:00,P_C,2,80,7.0,0.12414257880265867,10
2021-01-01 08:00:00,P_D,3,200,7.0,0.5402590887557358,108
2021-01-01 09:00:00,P_A,0,100,8.0,0.13180915959029213,13
2021-01-01 09:00:00,P_B,1,150,8.0,0.2976415603210692,45
2021-01-01 09:00:00,P_C,2,80,8.0,0.13180915959029213,11
2021-01-01 09:00:00,P_D,3,200,8.0,0.5294317485316152,106
2021-01-01 10:00:00,P_A,0,100,9.0,0.13457481469726898,13
2021-01-01 10:00:00,P_B,1,150,9.0,0.2967956942380691,45
2021-01-01 10:00:00,P_C,2,80,9.0,0.13457481469726898,11
2021-01-01 10:00:00,P_D,3,200,9.0,0.5391633231321892,108
2021-01-01 11:00:00,P_A,0,100,11.0,0.3524568716246503,35
2021-01-01 11:00:00,P_B,1,150,11.0,0.29638517192431973,44
2021-01-01 11:00:00,P_C,2,80,11.0,0.3524568716246503,28
2021-01-01 11:00:00,P_D,3,200,11.0,0.5390231310882935,108
2021-01-01 12:00:00,P_A,0,100,8.0,0.1251059297693744,13
2021-01-01 12:00:00,P_B,1,150,8.0,0.27302225573054234,41
2021-01-01 12:00:00,P_C,2,80,8.0,0.1251059297693744,10
2021-01-01 12:00:00,P_D,3,200,8.0,0.21928480961952743,44
2021-01-01 13:00:00,P_A,0,100,10.6,0.32374352562877046,32
2021-01-01 13:00:00,P_B,1,150,10.6,0.26441782735814945,40
2021-01-01 13:00:00,P_C,2,80,10.6,0.32374352562877046,26
2021-01-01 13:00:00,P_D,3,200,10.6,0.24223283820958016,48
2021-01-01 14:00:00,P_A,0,100,10.0,0.2738487152943521,27
2021-01-01 14:00:00,P_B,1,150,10.0,0.2641319902821245,40
2021-01-01 14:00:00,P_C,2,80,10.0,0.2738487152943521,22
2021-01-01 14:00:00,P_D,3,200,10.0,0.24328373729723723,49
2021-01-01 15:00:00,P_A,0,100,10.0,0.2720118456879057,27
2021-01-01 15:00:00,P_B,1,150,10.0,0.2659857928167499,40
2021-01-01 15:00:00,P_C,2,80,10.0,0.2720118456879057,22
2021-01-01 15:00:00,P_D,3,200,10.0,0.24421600364055787,49
2021-01-01 16:00:00,P_A,0,100,10.5,0.27269311233528826,27
2021-01-01 16:00:00,P_B,1,150,10.5,0.26446033448644446,40
2021-01-01 16:00:00,P_C,2,80,10.5,0.27269311233528826,22
2021-01-01 16:00:00,P_D,3,200,10.5,0.2438091545709637,49
2021-01-01 17:00:00,P_A,0,100,10.4,0.26880150052923063,27
2021-01-01 17:00:00,P_B,1,150,10.4,0.2799829109166638,42
2021-01-01 17:00:00,P_C,2,80,10.4,0.26880150052923063,22
2021-01-01 17:00:00,P_D,3,200,10.4,0.48538968383772546,97
2021-01-01 18:00:00,P_A,0,100,9.7,0.25716409102070653,26
2021-01-01 18:00:00,P_B,1,150,9.7,0.28889327353931826,43
2021-01-01 18:00:00,P_C,2,80,9.7,0.25716409102070653,21
2021-01-01 18:00:00,P_D,3,200,9.7,0.48693329660641005,97
2021-01-01 19:00:00,P_A,0,100,9.6,0.2533787880829755,25
2021-01-01 19:00:00,P_B,1,150,9.6,0.28709757227794447,43
2021-01-01 19:00:00,P_C,2,80,9.6,0.2533787880829755,20
2021-01-01 19:00:00,P_D,3,200,9.6,0.5566242887240012,111
2021-01-01 20:00:00,P_A,0,100,9.4,0.18673037461098094,19
2021-01-01 20:00:00,P_B,1,150,9.4,0.284485123155062,43
2021-01-01 20:00:00,P_C,2,80,9.4,0.18673037461098094,15
2021-01-01 20:00:00,P_D,3,200,9.4,0.5449075404263579,109
2021-01-01 21:00:00,P_A,0,100,9.5,0.20415871956160128,20
2021-01-01 21:00:00,P_B,1,150,9.5,0.2846475743639974,43
2021-01-01 21:00:00,P_C,2,80,9.5,0.20415871956160128,16
2021-01-01 21:00:00,P_D,3,200,9.5,0.5449322317843827,109
2021-01-01 22:00:00,P_A,0,100,9.6,0.30468377101207655,30
